Area_del_Edificio,Ano_de_Construccion,Tipo_de_Aislamiento,Numero_de_Ventanas,Sistema_Calefaccion,Sistema_Refrigeracion,Uso_del_Edificio,Ubicacion_Geografica,Medidas_Eficiencia_Energetica,Consumo_Energetico_Anual
447.8788583855718,1977,Superior,7,Moderado,Básico,Comercial,Oklahoma,3,171.06245384911514
113.34421236528212,1913,Superior,0,Moderado,Avanzado,Industrial,Maryland,2,225.96532645495392
214.3730816617742,1926,Avanzado,1,Moderado,Moderado,Industrial,Maryland,9,270.98170869740943
336.3233859625138,1966,Avanzado,4,Moderado,Moderado,Comercial,Vermont,10,89.55184207036869
265.6126036437237,1976,Moderado,18,Avanzado,Moderado,Residencial,Iowa,10,292.08868939205536
355.1701539136601,1910,Básico,17,Básico,Moderado,Comercial,Utah,2,394.36786617034926
498.8091564828395,1955,Básico,2,Básico,Básico,Residencial,Vermont,10,19.226578306601304
85.09848667750072,1901,Básico,1,Avanzado,Moderado,Comercial,Iowa,10,142.37100503206997
391.53598647474143,1971,Moderado,17,Avanzado,Básico,Residencial,Michigan,3,288.6354121147112
417.8410288479208,1949,Superior,19,Avanzado,Moderado,Industrial,Oklahoma,8,404.9596324365406
176.99064859104388,1913,Superior,8,Básico,Moderado,Industrial,Pennsylvania,7,213.9211994959581
164.82022358276294,1984,Básico,1,Moderado,Avanzado,Residencial,Pennsylvania,1,146.8011495303189
248.61093025992116,1977,Moderado,16,Moderado,Moderado,Comercial,Maryland,7,249.28757754506216
227.23554091697997,1943,Básico,10,Moderado,Básico,Comercial,Minnesota,6,198.41359670096995
278.51858040296986,2016,Avanzado,9,Avanzado,Moderado,Industrial,Maine,2,366.5366791501869
145.21289069401644,1997,Superior,11,Moderado,Avanzado,Residencial,Minnesota,4,140.4996782857187
272.2102137657686,1987,Avanzado,8,Avanzado,Avanzado,Industrial,Minnesota,6,299.21254557755765
415.73859026316217,2010,Moderado,7,Avanzado,Avanzado,Comercial,Utah,3,329.8512015985488
447.2975265205216,1950,Moderado,4,Avanzado,Avanzado,Industrial,Maryland,4,348.432916474079
350.0430181108554,1992,Superior,18,Avanzado,Básico,Comercial,Maryland,4,287.817354414481
179.65870877662817,1935,Básico,6,Moderado,Moderado,Residencial,Minnesota,5,235.2854577170111
442.9603032537879,2011,Avanzado,15,Básico,Moderado,Residencial,Minnesota,7,208.596127467877
239.5525599476169,2006,Moderado,17,Avanzado,Avanzado,Residencial,Vermont,9,292.1751930422606
154.31323561919817,1955,Avanzado,9,Básico,Básico,Residencial,Minnesota,2,161.96830690016563
110.568789053586,1952,Superior,18,Moderado,Básico,Industrial,Vermont,7,323.53746153055255
482.7509860742616,2010,Superior,11,Avanzado,Básico,Comercial,Maryland,10,249.33661679991437
89.59061950913176,1999,Básico,12,Avanzado,Moderado,Comercial,Oklahoma,3,395.6760389433648
288.39220922062754,1926,Avanzado,9,Avanzado,Moderado,Industrial,Minnesota,2,350.94650997422195
140.9797722007362,1915,Superior,1,Avanzado,Moderado,Industrial,Maryland,2,154.0598029836194
440.7261779579018,1941,Superior,5,Básico,Básico,Industrial,Utah,3,151.99022985115909
137.53701207925647,1949,Avanzado,15,Básico,Moderado,Residencial,Minnesota,3,280.9401241161306
381.4158917227068,2014,Moderado,11,Moderado,Básico,Industrial,Maine,8,254.66786022077207
124.3021857852466,2007,Avanzado,18,Avanzado,Básico,Comercial,Maine,4,315.39480227223095
472.1505119134756,1925,Básico,5,Moderado,Avanzado,Comercial,Minnesota,5,255.0833882168615
348.49624974920846,2008,Superior,2,Avanzado,Moderado,Industrial,Utah,4,158.19854503870334
236.80438923546524,1996,Moderado,19,Básico,Básico,Residencial,Oklahoma,8,146.44544001449228
483.1171293810909,1992,Superior,14,Moderado,Avanzado,Industrial,Utah,8,304.05254943410665
285.82288770109415,1909,Superior,19,Avanzado,Avanzado,Comercial,Michigan,6,290.5675554739884
222.8331781902947,1943,Moderado,5,Moderado,Avanzado,Comercial,Georgia,4,196.0676919538556
123.11397653348548,1965,Moderado,9,Básico,Avanzado,Comercial,Pennsylvania,7,195.82582366238125
374.49019236712735,2004,Superior,2,Básico,Moderado,Comercial,Utah,3,173.05012518699988
318.3498247053115,1941,Avanzado,16,Moderado,Básico,Comercial,Maine,10,242.1579827151931
150.30178114009752,1917,Avanzado,1,Avanzado,Avanzado,Comercial,Maryland,10,140.2035822674374
162.48282559201454,1936,Básico,17,Básico,Moderado,Residencial,Oklahoma,7,179.55296134475367
149.17195771566912,1931,Básico,18,Básico,Básico,Comercial,Georgia,9,272.93176762078764
273.1288392418072,2003,Superior,2,Básico,Básico,Comercial,Pennsylvania,9,14.075585308396882
71.2801908329017,1908,Superior,5,Avanzado,Moderado,Residencial,Georgia,10,71.36306971278549
180.16136805095093,1975,Avanzado,19,Avanzado,Moderado,Industrial,Pennsylvania,3,368.6434859330583
381.4807747988112,1975,Básico,17,Moderado,Básico,Comercial,Oklahoma,7,387.9115771964271
329.55345649970366,1947,Avanzado,0,Moderado,Moderado,Residencial,Maine,4,55.67032307460739
418.36826502707135,1981,Moderado,13,Básico,Moderado,Residencial,Iowa,1,360.3334411165516
385.1712297121067,2008,Superior,11,Básico,Moderado,Residencial,Vermont,10,-1.133148588066831
59.574801812153495,2019,Básico,8,Avanzado,Básico,Residencial,Oklahoma,8,156.8671656808758
306.3061103505085,2001,Moderado,12,Moderado,Avanzado,Residencial,Pennsylvania,9,239.179544830494
247.2875270615004,2015,Básico,14,Avanzado,Moderado,Industrial,Pennsylvania,1,557.9808418374598
212.58501969758024,2016,Básico,15,Moderado,Avanzado,Industrial,Maine,5,356.12428561385445
496.571713907596,1961,Básico,6,Avanzado,Avanzado,Comercial,Michigan,6,320.32094419965813
345.6335168398602,1951,Moderado,10,Moderado,Básico,Comercial,Michigan,4,292.2369907619434
162.9815329124091,1969,Avanzado,7,Avanzado,Básico,Residencial,Maryland,10,66.8858048140238
289.78972641709936,1965,Básico,16,Moderado,Avanzado,Residencial,Michigan,9,275.6598211362172
92.85436989771844,1978,Moderado,4,Avanzado,Básico,Residencial,Utah,10,41.44361053655392
385.3729759000055,1908,Superior,9,Básico,Avanzado,Industrial,Minnesota,5,267.5597117106764
206.4432828291472,1902,Moderado,14,Avanzado,Avanzado,Comercial,Maryland,1,470.9649880801594
125.99751777747616,1980,Avanzado,11,Avanzado,Moderado,Comercial,Michigan,4,199.55898223165207
123.08965834075136,1919,Básico,11,Moderado,Moderado,Industrial,Minnesota,5,337.080850019798
56.852989416604224,1956,Moderado,4,Moderado,Básico,Residencial,Michigan,8,55.21747455834607
400.0461139656928,1921,Superior,2,Avanzado,Avanzado,Industrial,Maryland,10,213.65125541231492
377.9149440624986,1947,Básico,7,Avanzado,Moderado,Industrial,Michigan,1,376.01183270989645
268.2616516248187,1948,Avanzado,18,Avanzado,Básico,Residencial,Minnesota,7,251.0868807883236
187.6841401567704,1995,Básico,12,Avanzado,Moderado,Comercial,Maine,4,356.0071946293138
226.225243728594,1973,Básico,4,Básico,Avanzado,Comercial,Vermont,6,220.5806404143395
447.83982137322886,1970,Avanzado,0,Básico,Básico,Comercial,Maine,6,47.04605205061276
104.58489750029491,1932,Básico,10,Avanzado,Básico,Residencial,Minnesota,9,123.95474469220426
63.30413305679271,1965,Moderado,12,Básico,Moderado,Residencial,Georgia,10,144.00560745601308
147.07600236936975,1943,Avanzado,11,Básico,Moderado,Comercial,Pennsylvania,7,260.85039599518825
284.3085349912167,1951,Avanzado,14,Avanzado,Moderado,Residencial,Maryland,1,309.9391964288746
53.45731318772492,1993,Moderado,10,Moderado,Moderado,Industrial,Michigan,8,211.838715276606
96.91913036454598,1928,Moderado,4,Moderado,Básico,Industrial,Minnesota,8,196.745015716382
364.03879184002034,1994,Moderado,9,Moderado,Avanzado,Residencial,Georgia,9,263.0640965392656
251.62828570485212,1970,Avanzado,8,Moderado,Moderado,Residencial,Georgia,9,256.90738313680765
476.8875320064281,1997,Básico,11,Básico,Avanzado,Residencial,Minnesota,8,196.8197792475216
459.8449554211752,2002,Avanzado,3,Avanzado,Moderado,Residencial,Utah,1,277.80727391421993
174.40605338047055,1964,Avanzado,5,Moderado,Básico,Residencial,Vermont,10,35.08415608930591
219.97216852654813,1957,Superior,19,Moderado,Moderado,Residencial,Maine,10,182.98284957464352
463.1772791019408,1953,Avanzado,8,Básico,Avanzado,Industrial,Maine,5,259.92725328287656
310.6659176228719,1920,Avanzado,13,Avanzado,Básico,Comercial,Oklahoma,3,379.5227425276058
216.37485849435384,2009,Básico,12,Básico,Avanzado,Industrial,Georgia,1,342.6527146455326
410.18301740972737,1961,Moderado,2,Avanzado,Moderado,Comercial,Maine,8,177.6006616733781
466.0268484210241,2022,Superior,13,Moderado,Moderado,Industrial,Iowa,9,280.6499819548902
353.0718791166103,1997,Básico,2,Moderado,Básico,Comercial,Iowa,10,176.08074496587258
153.9066099892557,1965,Avanzado,16,Básico,Moderado,Comercial,Vermont,3,288.79281386049684
418.6672321305796,2002,Avanzado,6,Moderado,Avanzado,Comercial,Minnesota,4,241.3121189491274
239.2367726363063,1982,Avanzado,0,Básico,Moderado,Industrial,Maryland,2,274.51406552039094
364.12096096061305,1979,Básico,17,Moderado,Básico,Industrial,Maryland,6,332.3109012911537
268.8591273725759,1957,Avanzado,19,Moderado,Básico,Comercial,Michigan,1,385.1638024350138
473.3892069878469,1918,Superior,0,Moderado,Básico,Industrial,Vermont,4,193.4068160011594
80.76885823343225,1933,Superior,2,Básico,Avanzado,Industrial,Iowa,1,234.82741798327584
120.10851698337676,1966,Avanzado,11,Básico,Avanzado,Residencial,Utah,10,17.983546512487095
137.5557178172644,2002,Superior,13,Avanzado,Avanzado,Comercial,Utah,5,367.3918504199552
149.45022799677554,1901,Moderado,6,Básico,Básico,Industrial,Maine,6,146.61473966260934
155.94242826220795,2006,Avanzado,11,Moderado,Moderado,Comercial,Pennsylvania,9,157.83504957209863
118.78259218508,1991,Superior,1,Moderado,Avanzado,Industrial,Iowa,4,294.8587135718321
361.81289855753823,1979,Avanzado,17,Avanzado,Moderado,Comercial,Utah,2,390.0380951640952
148.17008672051367,1904,Básico,1,Básico,Avanzado,Industrial,Georgia,1,189.88812494447416
155.95406645999714,1935,Moderado,5,Moderado,Básico,Comercial,Maine,3,261.515456756896
138.8247179999513,1975,Básico,16,Avanzado,Moderado,Comercial,Minnesota,2,412.8326791193895
229.4092488610049,1903,Básico,18,Moderado,Avanzado,Comercial,Michigan,9,374.05174797138335
481.36689634385664,1911,Básico,0,Avanzado,Básico,Residencial,Michigan,5,154.64443903889
215.0510987984048,2014,Moderado,14,Básico,Moderado,Industrial,Minnesota,8,303.723342276654
183.93088084886224,1991,Básico,10,Avanzado,Avanzado,Comercial,Oklahoma,10,351.8236991539834
80.86981590679821,2008,Básico,12,Básico,Básico,Industrial,Georgia,3,231.08826007217627
208.6373892376548,1994,Moderado,14,Moderado,Avanzado,Industrial,Georgia,7,353.6755243581794
154.48822083395368,1953,Superior,10,Avanzado,Moderado,Residencial,Minnesota,2,242.55495059130948
393.3173021097508,1941,Avanzado,3,Moderado,Avanzado,Comercial,Maryland,2,279.1240968777806
100.2327349353176,2014,Moderado,5,Moderado,Moderado,Comercial,Pennsylvania,3,229.7041279533127
114.65646887939228,1930,Moderado,17,Básico,Avanzado,Comercial,Maryland,2,425.1310343892251
175.32963539515126,2011,Avanzado,7,Avanzado,Avanzado,Comercial,Maryland,8,144.4757920824929
179.6120732008873,2010,Moderado,5,Básico,Moderado,Industrial,Vermont,2,266.8605915480236
430.8372215132508,1914,Avanzado,1,Básico,Avanzado,Industrial,Vermont,6,268.6122818430589
406.07764540271927,2001,Superior,17,Avanzado,Básico,Residencial,Utah,4,263.2798513918944
310.38603494235144,1914,Avanzado,8,Avanzado,Avanzado,Residencial,Maine,2,387.4983981504061
179.86490548702096,1948,Avanzado,19,Básico,Moderado,Industrial,Oklahoma,6,269.64256732324293
193.49525894494656,1907,Superior,17,Avanzado,Avanzado,Comercial,Michigan,10,309.58238870080606
316.4982237421901,1990,Superior,12,Avanzado,Avanzado,Comercial,Oklahoma,7,232.0595049099923
382.9399514441708,1981,Superior,6,Moderado,Moderado,Residencial,Maryland,7,83.54596534237348
222.84412479880223,1996,Moderado,15,Moderado,Avanzado,Industrial,Vermont,4,377.9076848588377
279.30291288996887,1992,Avanzado,7,Básico,Avanzado,Industrial,Iowa,5,303.69440231286336
449.6149114397123,2006,Básico,1,Avanzado,Avanzado,Industrial,Vermont,7,301.43448450836723
342.4058855187938,2002,Moderado,5,Avanzado,Avanzado,Residencial,Pennsylvania,3,182.0570470390016
290.997559418855,1954,Avanzado,5,Avanzado,Moderado,Industrial,Oklahoma,3,328.2304022470384
82.05010751385106,1995,Básico,3,Básico,Avanzado,Industrial,Maine,7,241.59559303316271
129.20684530005997,1997,Moderado,15,Avanzado,Moderado,Residencial,Pennsylvania,3,226.9488487896528
140.4462127170305,1966,Básico,9,Moderado,Moderado,Industrial,Maryland,7,250.685061013664
330.4167316035326,1912,Básico,17,Avanzado,Básico,Residencial,Michigan,9,287.31437775730086
98.65073826704752,1954,Básico,10,Avanzado,Avanzado,Industrial,Michigan,7,369.2623400610314
63.04769149173192,1944,Moderado,17,Moderado,Moderado,Residencial,Iowa,5,224.7741326557719
212.15775094333935,1946,Superior,10,Avanzado,Básico,Comercial,Utah,10,190.7800295670796
373.4866303289634,1968,Básico,3,Avanzado,Básico,Industrial,Oklahoma,8,203.09180738130453
361.9622094359267,2008,Moderado,5,Básico,Básico,Comercial,Michigan,4,168.94380103128893
406.70165837767513,1927,Básico,1,Básico,Moderado,Industrial,Iowa,9,299.25016378376046
363.3117153211893,1982,Básico,19,Avanzado,Avanzado,Comercial,Pennsylvania,1,546.0866667826745
325.9785103706579,1986,Moderado,14,Avanzado,Avanzado,Comercial,Maine,7,295.9262991101201
268.77294354094033,1931,Moderado,15,Moderado,Avanzado,Residencial,Minnesota,4,301.8062154777085
143.82424421958677,1944,Moderado,7,Básico,Moderado,Residencial,Vermont,5,167.97829283835176
305.8466251354781,1992,Moderado,6,Avanzado,Avanzado,Comercial,Maryland,3,345.6919935805881
336.4811366937535,1900,Superior,17,Moderado,Básico,Industrial,Oklahoma,4,359.4640625236929
105.6844977866223,1910,Superior,7,Moderado,Moderado,Industrial,Iowa,8,180.3532813134568
304.31630237141064,1973,Básico,8,Avanzado,Avanzado,Industrial,Oklahoma,3,413.1268375095645
93.98692093709823,1922,Básico,3,Avanzado,Moderado,Comercial,Maryland,3,233.7417457295192
296.1845610379213,2000,Moderado,3,Avanzado,Básico,Residencial,Pennsylvania,3,150.19926692704902
121.51350095838868,1957,Avanzado,14,Moderado,Avanzado,Comercial,Oklahoma,5,403.8685228798
103.55609624374986,1906,Avanzado,19,Avanzado,Avanzado,Comercial,Maine,7,354.2751703446515
100.8950252062265,1980,Moderado,5,Avanzado,Básico,Residencial,Iowa,8,123.10740556328126
459.96139077390814,1952,Superior,5,Moderado,Moderado,Industrial,Vermont,3,277.0252558557892
319.139292853599,2022,Básico,16,Básico,Básico,Industrial,Oklahoma,3,304.56544887280165
162.57142499096256,2014,Superior,8,Básico,Básico,Comercial,Maryland,10,68.18270448502066
82.15199509644114,2008,Básico,3,Avanzado,Moderado,Residencial,Minnesota,2,276.6581335860837
291.2816383304462,1982,Superior,2,Moderado,Moderado,Industrial,Oklahoma,3,220.80292274180627
115.16133689456387,1936,Básico,16,Moderado,Avanzado,Comercial,Utah,2,353.58689212912674
400.2813204820253,1971,Superior,8,Avanzado,Avanzado,Residencial,Minnesota,5,244.836715396765
273.2493454708133,1976,Básico,19,Moderado,Básico,Industrial,Minnesota,1,472.1504907094704
376.9019981858029,1943,Moderado,1,Moderado,Avanzado,Residencial,Georgia,5,168.94916227374418
228.07696946906395,2001,Básico,17,Básico,Moderado,Industrial,Utah,1,387.8251998824306
366.04523507916224,1902,Moderado,11,Básico,Avanzado,Industrial,Michigan,1,414.37569858068105
358.07646035435545,1905,Superior,1,Avanzado,Avanzado,Residencial,Minnesota,7,148.55198520218397
302.63729363406657,2018,Moderado,1,Básico,Moderado,Residencial,Maryland,3,25.75355540188336
430.58283537115824,1940,Básico,13,Básico,Moderado,Comercial,Georgia,9,253.0063395763732
312.1131081210696,1997,Moderado,6,Básico,Avanzado,Industrial,Minnesota,6,360.5159801777967
310.14968485092004,1949,Básico,6,Moderado,Avanzado,Comercial,Oklahoma,7,311.25395569745456
188.5923983040501,1911,Superior,12,Básico,Básico,Industrial,Maine,4,309.4320415091927
469.177819752905,1963,Avanzado,5,Básico,Moderado,Residencial,Vermont,8,114.71820525586456
282.7128071992033,1910,Moderado,7,Moderado,Moderado,Industrial,Georgia,6,320.4464538813799
226.27159590810712,1910,Básico,11,Avanzado,Moderado,Comercial,Minnesota,8,308.0763232000437
293.7390312031779,1940,Avanzado,17,Avanzado,Avanzado,Comercial,Pennsylvania,4,435.1299033796234
115.35896243063186,1935,Básico,5,Moderado,Básico,Comercial,Utah,5,264.87527889832853
169.30635670454217,2016,Básico,3,Moderado,Avanzado,Industrial,Maine,3,385.6109984012666
188.00683797641375,2013,Moderado,10,Avanzado,Moderado,Comercial,Oklahoma,4,260.3655164851097
281.8214461315946,1912,Avanzado,11,Básico,Básico,Residencial,Pennsylvania,8,124.0008987572416
362.9798752134996,1941,Básico,2,Básico,Básico,Industrial,Oklahoma,9,175.05023126875545
179.24110795747202,1955,Superior,4,Avanzado,Avanzado,Comercial,Oklahoma,3,233.45280966398172
111.09469801500111,1935,Moderado,8,Básico,Básico,Residencial,Pennsylvania,7,65.16703389267465
301.6481822488581,2019,Moderado,9,Básico,Moderado,Industrial,Michigan,1,299.1416877715904
434.5924241204392,1975,Básico,2,Avanzado,Avanzado,Comercial,Michigan,3,324.33042457577085
238.20443886563515,1991,Superior,0,Básico,Avanzado,Industrial,Pennsylvania,10,41.07669928224188
264.09780902617774,1916,Superior,7,Básico,Básico,Comercial,Maryland,4,88.21092641688774
180.14383046968814,1900,Avanzado,2,Moderado,Básico,Industrial,Minnesota,1,280.0623568442612
413.97535549222414,1928,Avanzado,9,Moderado,Básico,Industrial,Michigan,1,280.43880331781105
104.2992254229073,2012,Básico,6,Moderado,Moderado,Industrial,Minnesota,2,311.3733252184528
126.98992296145263,1948,Superior,3,Avanzado,Básico,Comercial,Michigan,2,185.56515290031908
499.98047574097626,2011,Básico,4,Básico,Avanzado,Residencial,Oklahoma,3,214.5300847757045
356.99708868328395,2022,Básico,6,Básico,Moderado,Comercial,Vermont,7,72.07147375333852
296.6235829595197,1976,Básico,10,Básico,Moderado,Comercial,Michigan,2,320.31195384257995
407.7985753212405,2017,Superior,14,Básico,Moderado,Comercial,Iowa,2,292.24928915720466
498.5971046021488,2001,Moderado,17,Moderado,Básico,Industrial,Maine,6,384.8353928838591
135.89342638283944,1923,Avanzado,4,Básico,Moderado,Industrial,Georgia,2,198.5076259778867
406.12686744099926,1938,Superior,8,Avanzado,Avanzado,Residencial,Michigan,10,226.48665110816137
203.97293716422237,1934,Superior,14,Avanzado,Avanzado,Residencial,Pennsylvania,5,168.57485376685878
379.054708243372,1901,Moderado,0,Básico,Moderado,Residencial,Minnesota,9,127.14880923791456
368.4468773919997,2018,Moderado,14,Moderado,Básico,Residencial,Iowa,8,163.33281166957968
499.24851925911855,1958,Avanzado,15,Avanzado,Avanzado,Comercial,Michigan,2,309.7703136909485
100.34242332640964,1956,Moderado,18,Avanzado,Avanzado,Comercial,Iowa,1,443.9225664050127
50.95642766743748,1946,Superior,10,Básico,Moderado,Residencial,Oklahoma,1,173.4661762345187
386.50300907500525,1903,Moderado,0,Básico,Avanzado,Residencial,Michigan,5,160.2099631692638
